Frequency (Hz),N,M,L,Absorption (dB/km),2_ Absorption ,Refraction,2_ Refraction,Pressure (bars),2_ Pressure ,Temperature K,2_ Temperature ,2_ Dielectric,2_ Transmissivity,2_ Instrumentation _wave ,Argon Refrac,2_ Refraction Ar,T Argon K,P Argon (bars) ,Ideal H2O conc,Ideal He conc,Ideal H2 conc,H2O Hygrometer Partial Pressure (mbars),2_ Hygrometer ,H2 density (g/m**3),He density (g/m**3),H2O density (g/m**3),X H2O ,X He mole fraction,X H2 mole fraction,Quality Flag
4285847715,0,2,6,0.62055879,0.348627715,5617.771426,0.793006599,52.03019269,0.041367899,451.2014118,0.363824975,1.50433E-05,0.340619299,0.002043214,5620.751258,0.792916116,451.0062015,40.27959958,0.026110801,0.050379904,0.923509295,1013,106.3116061,2525.99781,276.7236401,658.1147429,0.026886781,0.050884704,0.922228515,0
5042055650,0,3,6,0.629452091,0.143291017,5611.124751,0.792964314,52.03019269,0.041367899,451.2014118,0.363824975,2.73606E-06,0.142964244,0.002000127,5614.28825,0.79288531,451.000952,40.28390216,0.026110801,0.050379904,0.923509295,1013,106.3116061,2525.99781,276.7236401,658.1147429,0.026886781,0.050884704,0.922228515,0
5261242896,0,2,8,0.621880333,0.375033479,5621.677028,0.794093202,52.03019269,0.041367899,451.2014118,0.363824975,1.57874E-06,0.373795633,0.003530224,5625.139233,0.79410475,450.9847165,40.28352294,0.026110801,0.050379904,0.923509295,1013,106.3116061,2525.99781,276.7236401,658.1147429,0.026886781,0.050884704,0.922228515,0
5893607765,0,3,8,0.882727811,0.243079963,5616.205103,0.79290034,52.03019269,0.041367899,451.2014118,0.363824975,8.51602E-06,0.243048906,0.003883054,5619.85539,0.793126521,450.967261,40.28203972,0.026110801,0.050379904,0.923509295,1013,106.3116061,2525.99781,276.7236401,658.1147429,0.026886781,0.050884704,0.922228515,0
1494088829,0,1,1,0.057933261,0.013966293,7378.613307,0.793733844,75.63164918,0.041367899,451.1667642,0.363774448,4.40124E-07,0.013959601,0.000309407,7377.260193,0.79376323,451.252173,51.49034348,0.017962718,0.034658455,0.947378827,1013,106.2338666,3722.546267,276.7236401,658.1147429,0.018712263,0.035413981,0.945873757,0
1796276361,0,1,2,0.084452511,0.065762308,7393.15342,0.793794205,75.63164918,0.041367899,451.1667642,0.363774448,1.16176E-06,0.065704823,0.000454158,7391.724709,0.793881382,451.230933,51.49249477,0.017962718,0.034658455,0.947378827,1013,106.2338666,3722.546267,276.7236401,658.1147429,0.018712263,0.035413981,0.945873757,0
2209883457,0,1,3,0.152059546,0.087580583,7403.606901,0.794067792,75.63164918,0.041367899,451.1667642,0.363774448,7.23714E-06,0.086287886,0.001676981,7402.88089,0.79591706,451.220068,51.49133938,0.017962718,0.034658455,0.947378827,1013,106.2338666,3722.546267,276.7236401,658.1147429,0.018712263,0.035413981,0.945873757,0
2774622628,0,2,2,0.196156868,0.045184806,7379.726347,0.793730937,75.63164918,0.041367899,451.1667642,0.363774448,2.21201E-06,0.044637573,0.000387903,7379.069366,0.793721057,451.223364,51.49032044,0.017962718,0.034658455,0.947378827,1013,106.2338666,3722.546267,276.7236401,658.1147429,0.018712263,0.035413981,0.945873757,0
3058694768,0,2,3,0.246050803,0.118235513,7387.336081,0.793734885,75.63164918,0.041367899,451.1667642,0.363774448,6.42269E-06,0.117956983,0.000582562,7386.466724,0.793781013,451.2254395,51.48954428,0.017962718,0.034658455,0.947378827,1013,106.2338666,3722.546267,276.7236401,658.1147429,0.018712263,0.035413981,0.945873757,0
3416931392,0,2,4,0.331171556,0.196908367,7395.599313,0.79400303,75.63164918,0.041367899,451.1667642,0.363774448,2.77422E-07,0.196792271,0.001145974,7394.817778,0.793909147,451.2190915,51.48981186,0.017962718,0.034658455,0.947378827,1013,106.2338666,3722.546267,276.7236401,658.1147429,0.018712263,0.035413981,0.945873757,0
4047750688,0,3,3,0.424066054,0.050118364,7380.407665,0.793840553,75.63164918,0.041367899,451.1667642,0.363774448,1.95361E-06,0.025762263,0.004013312,7379.826284,0.793818384,451.211035,51.48631026,0.017962718,0.034658455,0.947378827,1013,106.2338666,3722.546267,276.7236401,658.1147429,0.018712263,0.035413981,0.945873757,0
4278251670,0,2,6,0.690732062,0.313702172,7405.593175,0.793949365,75.63164918,0.041367899,451.1667642,0.363774448,1.56881E-06,0.313693202,0.001987738,7404.662976,0.793855124,451.217871,51.48657429,0.017962718,0.034658455,0.947378827,1013,106.2338666,3722.546267,276.7236401,658.1147429,0.018712263,0.035413981,0.945873757,0
5033120078,0,3,6,0.716373011,0.136545587,7395.858815,0.794129642,75.63164918,0.041367899,451.1667642,0.363774448,9.15937E-06,0.134651417,0.00224877,7395.258433,0.794063624,451.1929685,51.48136619,0.017962718,0.034658455,0.947378827,1013,106.2338666,3722.546267,276.7236401,658.1147429,0.018712263,0.035413981,0.945873757,0
5251915178,0,2,8,0.703681141,0.4098805,7411.903081,0.795041225,75.63164918,0.041367899,451.1667642,0.363774448,1.34396E-05,0.383641138,0.003444267,7413.535555,0.795209561,451.0507565,51.48595407,0.017962718,0.034658455,0.947378827,1013,106.2338666,3722.546267,276.7236401,658.1147429,0.018712263,0.035413981,0.945873757,0
5883161426,0,3,8,1.096629013,0.350379265,7403.488735,0.794324439,75.63164918,0.041367899,451.1667642,0.363774448,4.51037E-06,0.245097371,0.003466795,7405.124116,0.794209735,451.0660155,51.49034348,0.017962718,0.034658455,0.947378827,1013,106.2338666,3722.546267,276.7236401,658.1147429,0.018712263,0.035413981,0.945873757,0
1504410461,0,1,1,0.025467346,0.019118812,1396.33375,0.80258482,0.70087,0.001178066,451.1440595,0.363741337,1.04285E-06,0.019117069,0.000232957,1397.165458,0.802596039,451.0828615,8.435255,1,0,0,404.59729,100.0989236,0,0,338.0996081,1,0,0,0
1808687965,0,1,2,0.024914202,0.065328409,1394.695256,0.802772109,0.70087,0.001178066,451.1440595,0.363741337,1.19055E-06,0.065259007,0.000404948,1395.611358,0.802608871,451.079443,8.43926,1,0,0,404.59729,100.0989236,0,0,338.0996081,1,0,0,0
2225154013,0,1,3,0.036502728,0.086694402,1393.865999,0.803225725,0.70087,0.001178066,451.1440595,0.363741337,9.56875E-06,0.086618995,0.001391035,1395.138293,0.802788851,451.0553955,8.43928,1,0,0,404.59729,100.0989236,0,0,338.0996081,1,0,0,0
2793791539,0,2,2,0.054656335,0.04898361,1396.037128,0.802615934,0.70087,0.001178066,451.1440595,0.363741337,3.64614E-07,0.04839973,0.000400567,1397.389551,0.802664401,451.056616,8.44022,1,0,0,404.59729,100.0989236,0,0,338.0996081,1,0,0,0
3079827321,0,2,3,0.073170947,0.13939507,1395.151729,0.80267434,0.70087,0.001178066,451.1440595,0.363741337,5.68722E-06,0.139021227,0.000540497,1396.853113,0.802685576,451.029028,8.435135,1,0,0,404.59729,100.0989236,0,0,338.0996081,1,0,0,0
3440542203,0,2,4,0.099015043,0.184874273,1395.327078,0.802682036,0.70087,0.001178066,451.1440595,0.363741337,5.27053E-05,0.184846145,0.000701914,1397.381462,0.802690752,451.0031495,8.43617,1,0,0,404.59729,100.0989236,0,0,338.0996081,1,0,0,0
4075716379,0,3,3,0.094387209,0.100986007,1396.996183,0.802814856,0.70087,0.001178066,451.1440595,0.363741337,5.65134E-06,0.022991253,0.004114386,1399.310684,0.802813069,450.989233,9.44435,1,0,0,404.59729,100.0989236,0,0,338.0996081,1,0,0,0
4307813927,0,2,6,0.179949321,0.402292835,1395.389708,0.804161573,0.70087,0.001178066,451.1440595,0.363741337,9.32111E-05,0.398025602,0.001506772,1398.24413,0.803891641,450.955664,9.446175,1,0,0,404.59729,100.0989236,0,0,338.0996081,1,0,0,0
5067898823,0,3,6,0.119764514,0.164960214,1395.217724,0.803598248,0.70087,0.001178066,451.1440595,0.363741337,1.38822E-07,0.160347819,0.003080548,1398.862792,0.803169903,450.9113525,9.4502,1,0,0,404.59729,100.0989236,0,0,338.0996081,1,0,0,0
5288211932,0,2,8,0.157818679,0.330733522,1393.606729,0.803200147,0.70087,0.001178066,451.1440595,0.363741337,0.000132805,0.32650776,0.003150894,1397.493423,0.803362795,450.887427,9.448125,1,0,0,404.59729,100.0989236,0,0,338.0996081,1,0,0,0
5923819702,0,3,8,0.317971214,0.268804346,1393.796543,0.804440776,0.70087,0.001178066,451.1440595,0.363741337,9.98681E-05,0.239515181,0.00341819,1397.947419,0.804584224,450.868628,9.450075,1,0,0,404.59729,100.0989236,0,0,338.0996081,1,0,0,0
1504019583,0,1,1,0.027079439,0.018701509,1653.447886,0.802874519,13.53877,0.00739465,451.1212629,0.363708092,3.5317E-07,0.018622412,0.000175442,1652.96812,0.802940977,451.156958,10.00456,0.051767627,0.12801137,0.820221002,419.999603,100.2018466,592.6528651,183.6464925,338.0996081,0.052329818,0.127935475,0.819734708,0
1808218096,0,1,2,0.020272431,0.064443754,1654.033095,0.802893403,13.53877,0.00739465,451.1212629,0.363708092,3.10416E-08,0.064435648,0.000480344,1653.554031,0.802871414,451.1559815,9.99967,0.051767627,0.12801137,0.820221002,419.999603,100.2018466,592.6528651,183.6464925,338.0996081,0.052329818,0.127935475,0.819734708,0
2224575927,0,1,3,0.087246004,0.083551865,1654.935593,0.803897213,13.53877,0.00739465,451.1212629,0.363708092,1.07468E-06,0.083526498,0.00127903,1654.636232,0.803004212,451.1419435,9.998645,0.051767627,0.12801137,0.820221002,419.999603,100.2018466,592.6528651,183.6464925,338.0996081,0.052329818,0.127935475,0.819734708,0
2793065766,0,2,2,0.056097005,0.04934885,1653.296112,0.802895708,13.53877,0.00739465,451.1212629,0.363708092,7.33824E-08,0.048627751,0.000346555,1653.392813,0.802873693,451.120337,9.99973,0.051767627,0.12801137,0.820221002,419.999603,100.2018466,592.6528651,183.6464925,338.0996081,0.052329818,0.127935475,0.819734708,0
3079027265,0,2,3,0.077830606,0.134894809,1653.628176,0.802945909,13.53877,0.00739465,451.1212629,0.363708092,2.13747E-06,0.133982969,0.000490245,1653.807312,0.802907133,451.113867,9.99968,0.051767627,0.12801137,0.820221002,419.999603,100.2018466,592.6528651,183.6464925,338.0996081,0.052329818,0.127935475,0.819734708,0
3439648456,0,2,4,0.105383623,0.185941341,1655.032446,0.80298402,13.53877,0.00739465,451.1212629,0.363708092,3.04369E-05,0.185527147,0.000665417,1655.086988,0.802956904,451.1144775,10.000735,0.051767627,0.12801137,0.820221002,419.999603,100.2018466,592.6528651,183.6464925,338.0996081,0.052329818,0.127935475,0.819734708,0
4074657918,0,3,3,0.118416557,0.143150958,1654.302437,0.803118136,13.53877,0.00739465,451.1212629,0.363708092,3.30546E-06,0.025554848,0.002371258,1654.661527,0.803016357,451.09458,10.00484,0.051767627,0.12801137,0.820221002,419.999603,100.2018466,592.6528651,183.6464925,338.0996081,0.052329818,0.127935475,0.819734708,0
4306693855,0,2,6,0.238637779,0.394246011,1656.968535,0.804258223,13.53877,0.00739465,451.1212629,0.363708092,2.90604E-05,0.372704926,0.00126737,1657.812885,0.804156508,451.0776125,10.005845,0.051767627,0.12801137,0.820221002,419.999603,100.2018466,592.6528651,183.6464925,338.0996081,0.052329818,0.127935475,0.819734708,0
5066582704,0,3,6,0.134430511,0.158550636,1655.027856,0.803530954,13.53877,0.00739465,451.1212629,0.363708092,2.91367E-07,0.150964619,0.001778173,1656.052192,0.803558478,451.0573485,10.005705,0.051767627,0.12801137,0.820221002,419.999603,100.2018466,592.6528651,183.6464925,338.0996081,0.052329818,0.127935475,0.819734708,0
5286838672,0,2,8,0.206581094,0.339847884,1655.879906,0.803777975,13.53877,0.00739465,451.1212629,0.363708092,3.09667E-05,0.323244232,0.002023391,1656.96681,0.803423329,451.0535645,10.00784,0.051767627,0.12801137,0.820221002,419.999603,100.2018466,592.6528651,183.6464925,338.0996081,0.052329818,0.127935475,0.819734708,0
5922281868,0,3,8,0.383463269,0.301788312,1654.702815,0.804863743,13.53877,0.00739465,451.1212629,0.363708092,3.57663E-05,0.252059201,0.001936722,1655.887464,0.804840838,451.053076,10.002755,0.051767627,0.12801137,0.820221002,419.999603,100.2018466,592.6528651,183.6464925,338.0996081,0.052329818,0.127935475,0.819734708,0
1503114584,0,1,1,0.030622258,0.018014848,2253.478102,0.803536519,21.10538,0.00739465,451.1865195,0.363803258,1.45407E-08,0.017968968,0.000187294,2253.52824,0.803702549,451.193701,13.6506,0.03320812,0.130516904,0.836274976,445.354126,100.6017272,936.6580389,290.2440428,338.0996081,0.033759542,0.130442462,0.835797996,0
1807129775,0,1,2,0.040629031,0.063595721,2255.54395,0.803517208,21.10538,0.00739465,451.1865195,0.363803258,1.33638E-06,0.063592215,0.000188886,2255.599879,0.803515806,451.1941895,13.64697,0.03320812,0.130516904,0.836274976,445.354126,100.6017272,936.6580389,290.2440428,338.0996081,0.033759542,0.130442462,0.835797996,0
2223237042,0,1,3,0.097556194,0.088963283,2257.467537,0.803709207,21.10538,0.00739465,451.1865195,0.363803258,2.80763E-06,0.088869789,0.000699411,2257.362728,0.803936695,451.193335,13.64794,0.03320812,0.130516904,0.836274976,445.354126,100.6017272,936.6580389,290.2440428,338.0996081,0.033759542,0.130442462,0.835797996,0
2791385061,0,2,2,0.063577216,0.049588298,2253.465988,0.803559907,21.10538,0.00739465,451.1865195,0.363803258,1.08322E-07,0.049475006,0.00034317,2253.670707,0.803538248,451.177344,13.64859,0.03320812,0.130516904,0.836274976,445.354126,100.6017272,936.6580389,290.2440428,338.0996081,0.033759542,0.130442462,0.835797996,0
3077174740,0,2,3,0.074504076,0.129172294,2254.469854,0.80357491,21.10538,0.00739465,451.1865195,0.363803258,1.11553E-05,0.128720019,0.000610954,2254.505537,0.803553753,451.1816165,13.645995,0.03320812,0.130516904,0.836274976,445.354126,100.6017272,936.6580389,290.2440428,338.0996081,0.033759542,0.130442462,0.835797996,0
3437578038,0,2,4,0.104051894,0.182897381,2256.83598,0.803663064,21.10538,0.00739465,451.1865195,0.363803258,1.8993E-05,0.182592707,0.000536509,2256.957352,0.803621681,451.176123,13.650645,0.03320812,0.130516904,0.836274976,445.354126,100.6017272,936.6580389,290.2440428,338.0996081,0.033759542,0.130442462,0.835797996,0
4072206081,0,3,3,0.142594025,0.162551909,2254.543093,0.80372183,21.10538,0.00739465,451.1865195,0.363803258,1.22059E-06,0.024817925,0.00124349,2254.864013,0.803650152,451.169165,13.648065,0.03320812,0.130516904,0.836274976,445.354126,100.6017272,936.6580389,290.2440428,338.0996081,0.033759542,0.130442462,0.835797996,0
4304103233,0,2,6,0.21059304,0.327089149,2259.484269,0.804856369,21.10538,0.00739465,451.1865195,0.363803258,1.88765E-05,0.320836931,0.001202258,2259.838943,0.804785506,451.160132,13.651705,0.03320812,0.130516904,0.836274976,445.354126,100.6017272,936.6580389,290.2440428,338.0996081,0.033759542,0.130442462,0.835797996,0
5063534333,0,3,6,0.193625055,0.158208447,2256.650157,0.804138352,21.10538,0.00739465,451.1865195,0.363803258,1.90221E-06,0.155243453,0.001432662,2257.296841,0.80403185,451.154639,13.65177,0.03320812,0.130516904,0.836274976,445.354126,100.6017272,936.6580389,290.2440428,338.0996081,0.033759542,0.130442462,0.835797996,0
5283658321,0,2,8,0.188882312,0.317628671,2258.982228,0.804178833,21.10538,0.00739465,451.1865195,0.363803258,2.08505E-05,0.316671552,0.002051873,2260.05144,0.804117985,451.117285,13.654815,0.03320812,0.130516904,0.836274976,445.354126,100.6017272,936.6580389,290.2440428,338.0996081,0.033759542,0.130442462,0.835797996,0
5918717030,0,3,8,0.418065551,0.282023796,2257.316353,0.80534006,21.10538,0.00739465,451.1865195,0.363803258,4.09271E-06,0.260748458,0.001652999,2258.518445,0.805504856,451.112036,13.654845,0.03320812,0.130516904,0.836274976,445.354126,100.6017272,936.6580389,290.2440428,338.0996081,0.033759542,0.130442462,0.835797996,0
1499294247,0,1,1,0.032636345,0.019563511,4798.900905,0.804894983,54.02606186,0.041367899,451.2244425,0.363858562,8.83429E-08,0.019018855,0.000331322,4798.542589,0.804410261,451.1806395,29.51075797,0.012972813,0.050986667,0.93604052,464.901093,100.8823192,2657.541659,290.2440428,338.0996081,0.01331434,0.051444871,0.935240789,0
1802531751,0,1,2,0.024211486,0.062400418,4808.246066,0.804444879,54.02606186,0.041367899,451.2244425,0.363858562,2.63258E-07,0.062398366,0.000440497,4808.70269,0.804520463,451.217627,29.53370611,0.012972813,0.050986667,0.93604052,465.105865,100.884367,2657.541659,290.2440428,338.0996081,0.01331434,0.051444871,0.935240789,0
2217579565,0,1,3,0.04092025,0.086793286,4814.921325,0.804623788,54.02606186,0.041367899,451.2244425,0.363858562,1.9255E-06,0.086704005,0.002653385,4815.40037,0.807159035,451.210059,29.5324263,0.012972813,0.050986667,0.93604052,465.105865,100.884367,2657.541659,290.2440428,338.0996081,0.01331434,0.051444871,0.935240789,0
2784283471,0,2,2,0.069623246,0.047351514,4800.645744,0.804537731,54.02606186,0.041367899,451.2244425,0.363858562,1.63048E-07,0.047311587,0.000524071,4801.31841,0.804431332,451.198462,29.51952068,0.012972813,0.050986667,0.93604052,465.105865,100.884367,2657.541659,290.2440428,338.0996081,0.01331434,0.051444871,0.935240789,0
3069345998,0,2,3,0.072685067,0.135556014,4804.89855,0.804541949,54.02606186,0.041367899,451.2244425,0.363858562,4.79403E-06,0.1355417,0.00103266,4805.274571,0.804458862,451.2129885,29.51850099,0.012972813,0.050986667,0.93604052,465.105865,100.884367,2657.541659,290.2440428,338.0996081,0.01331434,0.051444871,0.935240789,0
3428833940,0,2,4,0.10993436,0.207889327,4809.887511,0.804580822,54.02606186,0.041367899,451.2244425,0.363858562,8.57129E-06,0.20771265,0.001140097,4810.284227,0.804678771,451.20188,29.51759056,0.012972813,0.050986667,0.93604052,465.105865,100.884367,2657.541659,290.2440428,338.0996081,0.01331434,0.051444871,0.935240789,0
4061847286,0,3,3,0.162301667,0.045485041,4801.795341,0.804752103,54.02606186,0.041367899,451.2244425,0.363858562,6.09025E-07,0.024924071,0.003680615,4802.505204,0.804861785,451.1851565,29.51325169,0.012972813,0.050986667,0.93604052,465.105865,100.884367,2657.541659,290.2440428,338.0996081,0.01331434,0.051444871,0.935240789,0
4293156210,0,2,6,0.139905556,0.360416149,4816.740234,0.806016072,54.02606186,0.041367899,451.2244425,0.363858562,1.4107E-05,0.35661354,0.006069256,4817.4852,0.814639015,451.1695315,29.51533268,0.012972813,0.050986667,0.93604052,465.105865,100.884367,2657.541659,290.2440428,338.0996081,0.01331434,0.051444871,0.935240789,0
5050652874,0,3,6,0.211252003,0.163240126,4810.495002,0.805212552,54.02606186,0.041367899,451.2244425,0.363858562,5.54819E-07,0.160950144,0.002289069,4811.365664,0.804848412,451.1731935,29.5127089,0.012972813,0.050986667,0.93604052,465.105865,100.884367,2657.541659,290.2440428,338.0996081,0.01331434,0.051444871,0.935240789,0
5270215405,0,2,8,0.120213654,0.357607461,4819.631194,0.805056873,54.02606186,0.041367899,451.2244425,0.363858562,2.19803E-05,0.347029962,0.008058525,4820.33228,0.807948136,451.177832,29.51758883,0.012972813,0.050986667,0.93604052,465.105865,100.884367,2657.541659,290.2440428,338.0996081,0.01331434,0.051444871,0.935240789,0
5903662222,0,3,8,0.407755607,0.234828027,4813.904472,0.806594028,54.02606186,0.041367899,451.2244425,0.363858562,2.52298E-05,0.224869708,0.005672115,4814.654988,0.807611274,451.1716065,29.50637574,0.012972813,0.050986667,0.93604052,465.105865,100.884367,2657.541659,290.2440428,338.0996081,0.01331434,0.051444871,0.935240789,0
1497011118,0,1,1,0.030062026,0.01598867,6327.793889,0.805741086,73.95756611,0.041367899,451.0931863,0.363667147,8.79127E-07,0.015957411,0.0002406,6327.642224,0.805320176,451.037329,38.9204634,0.00947665,0.037245802,0.953277548,466.207153,100.6010158,3671.616836,290.2440428,338.0996081,0.009812519,0.03791429,0.952273191,0
1799786826,0,1,2,0.035051549,0.056907548,6340.956906,0.805278638,73.95756611,0.041367899,451.0931863,0.363667147,8.59006E-07,0.056904865,0.000297075,6339.863287,0.805484192,451.1731935,38.93935708,0.00947665,0.037245802,0.953277548,467.776031,100.6167046,3671.616836,290.2440428,338.0996081,0.009812519,0.03791429,0.952273191,0
2214202360,0,1,3,0.03430921,0.074463991,6350.438365,0.805469142,73.95756611,0.041367899,451.0931863,0.363667147,1.84845E-06,0.074457036,0.000704103,6349.556316,0.806347091,451.1655025,38.94161148,0.00947665,0.037245802,0.953277548,467.776031,100.6167046,3671.616836,290.2440428,338.0996081,0.009812519,0.03791429,0.952273191,0
2780043949,0,2,2,0.084725349,0.046574852,6329.979324,0.805313239,73.95756611,0.041367899,451.0931863,0.363667147,5.56571E-07,0.046166507,0.00027137,6328.791752,0.805214956,451.175879,38.92694916,0.00947665,0.037245802,0.953277548,467.776031,100.6167046,3671.616836,290.2440428,338.0996081,0.009812519,0.03791429,0.952273191,0
